,Código Departamento,Departamento,Código Entidad,Entidad,Indicador,Dato Numérico,Año
38919,54.0,Norte de Santander,54553.0,Puerto Santander,MDM,"38,47",2016.0
38920,54.0,Norte de Santander,54599.0,Ragonvalia,MDM,"44,25",2016.0
38921,54.0,Norte de Santander,54660.0,Salazar,MDM,"49,25",2016.0
38922,54.0,Norte de Santander,54670.0,San Calixto,MDM,"39,10",2016.0
38923,54.0,Norte de Santander,54673.0,San Cayetano,MDM,"52,93",2016.0
38924,54.0,Norte de Santander,54680.0,Santiago,MDM,"46,21",2016.0
38925,54.0,Norte de Santander,54720.0,Sardinata,MDM,"37,17",2016.0
38926,54.0,Norte de Santander,54743.0,Silos,MDM,"40,19",2016.0
38927,54.0,Norte de Santander,54800.0,Teorama,MDM,"47,31",2016.0
38928,54.0,Norte de Santander,54810.0,Tibú,MDM,"30,17",2016.0
38929,54.0,Norte de Santander,54820.0,Toledo,MDM,"42,53",2016.0
38930,54.0,Norte de Santander,54871.0,Villa Caro,MDM,"44,43",2016.0
38931,54.0,Norte de Santander,54874.0,Villa del Rosario,MDM,"48,63",2016.0
38932,50.0,Meta,50683.0,San Juan de Arama,MDM,"54,22",2016.0
38933,50.0,Meta,50686.0,San Juanito,MDM,"42,35",2016.0
38934,50.0,Meta,50711.0,Vistahermosa,MDM,"46,96",2016.0
38935,50.0,Meta,50689.0,San Martín,MDM,"56,00",2016.0
38936,50.0,Meta,50001.0,Villavicencio,MDM,"59,13",2016.0
38937,50.0,Meta,50006.0,Acacías,MDM,"60,80",2016.0
38938,50.0,Meta,50110.0,Barranca de Upía,MDM,"62,85",2016.0
38939,50.0,Meta,50124.0,Cabuyaro,MDM,"63,35",2016.0
38940,50.0,Meta,50150.0,Castilla La Nueva,MDM,"61,15",2016.0
38941,50.0,Meta,50223.0,Cubarral,MDM,"55,49",2016.0
38942,50.0,Meta,50226.0,Cumaral,MDM,"52,95",2016.0
38943,50.0,Meta,50245.0,El Calvario,MDM,"51,52",2016.0
38944,50.0,Meta,50251.0,El Castillo,MDM,"49,04",2016.0
38945,50.0,Meta,50270.0,El Dorado,MDM,"53,75",2016.0
38946,50.0,Meta,50287.0,Fuente de Oro,MDM,"57,55",2016.0
38947,50.0,Meta,50313.0,Granada,MDM,"51,78",2016.0
38948,50.0,Meta,50318.0,Guamal,MDM,"56,92",2016.0
38949,50.0,Meta,50325.0,Mapiripán,MDM,"39,06",2016.0
38950,50.0,Meta,50330.0,Mesetas,MDM,"49,07",2016.0
38951,50.0,Meta,50350.0,La Macarena,MDM,"38,91",2016.0
38952,50.0,Meta,50370.0,Uribe,MDM,"35,61",2016.0
38953,50.0,Meta,50400.0,Lejanías,MDM,"59,78",2016.0
38954,50.0,Meta,50450.0,Puerto Concordia,MDM,"43,40",2016.0
38955,50.0,Meta,50568.0,Puerto Gaitán,MDM,"56,65",2016.0
38956,50.0,Meta,50573.0,Puerto López,MDM,"56,22",2016.0
38957,50.0,Meta,50577.0,Puerto Lleras,MDM,"58,32",2016.0
38958,50.0,Meta,50590.0,Puerto Rico,MDM,"45,57",2016.0
38959,50.0,Meta,50606.0,Restrepo,MDM,"66,88",2016.0
38960,50.0,Meta,50680.0,San Carlos de Guaroa,MDM,"66,78",2016.0
38961,44.0,La Guajira,44001.0,Riohacha,MDM,"48,87",2016.0
38962,44.0,La Guajira,44035.0,Albania,MDM,"63,71",2016.0
38963,44.0,La Guajira,44078.0,Barrancas,MDM,"37,90",2016.0
38964,44.0,La Guajira,44090.0,Dibulla,MDM,"31,19",2016.0
38965,44.0,La Guajira,44098.0,Distracción,MDM,"41,60",2016.0
38966,44.0,La Guajira,44110.0,El Molino,MDM,"46,50",2016.0
38967,44.0,La Guajira,44279.0,Fonseca,MDM,"42,87",2016.0
38968,44.0,La Guajira,44378.0,Hatonuevo,MDM,"52,01",2016.0
38969,44.0,La Guajira,44420.0,La Jagua del Pilar,MDM,"43,73",2016.0
38970,44.0,La Guajira,44430.0,Maicao,MDM,"43,17",2016.0
38971,44.0,La Guajira,44560.0,Manaure,MDM,"33,38",2016.0
38972,44.0,La Guajira,44650.0,San Juan del Cesar,MDM,"39,12",2016.0
38973,44.0,La Guajira,44847.0,Uribia,MDM,"52,19",2016.0
38974,44.0,La Guajira,44855.0,Urumita,MDM,"43,97",2016.0
38975,44.0,La Guajira,44874.0,Villanueva,MDM,"29,98",2016.0
38976,47.0,Magdalena,47001.0,Santa Marta,MDM,"53,32",2016.0
38977,47.0,Magdalena,47030.0,Algarrobo,MDM,"40,45",2016.0
38978,47.0,Magdalena,47053.0,Aracataca,MDM,"45,55",2016.0
38979,47.0,Magdalena,47058.0,Ariguaní,MDM,"38,04",2016.0
38980,47.0,Magdalena,47161.0,Cerro San Antonio,MDM,"42,51",2016.0
38981,47.0,Magdalena,47170.0,Chibolo,MDM,"42,01",2016.0
38982,47.0,Magdalena,47189.0,Ciénaga,MDM,"47,49",2016.0
38983,47.0,Magdalena,47205.0,Concordia,MDM,"45,23",2016.0
38984,47.0,Magdalena,47245.0,El Banco,MDM,"41,29",2016.0
38985,47.0,Magdalena,47258.0,El Piñón,MDM,"39,32",2016.0
38986,47.0,Magdalena,47268.0,El Retén,MDM,"39,95",2016.0
38987,47.0,Magdalena,47288.0,Fundación,MDM,"45,02",2016.0
38988,47.0,Magdalena,47318.0,Guamal,MDM,"23,33",2016.0
38989,47.0,Magdalena,47460.0,Nueva Granada,MDM,"35,15",2016.0
38990,47.0,Magdalena,47541.0,Pedraza,MDM,"24,28",2016.0
38991,47.0,Magdalena,47545.0,Pijiño del Carmen,MDM,"39,21",2016.0
38992,47.0,Magdalena,47551.0,Pivijay,MDM,"40,86",2016.0
38993,47.0,Magdalena,47555.0,Plato,MDM,"46,11",2016.0
38994,47.0,Magdalena,47570.0,Puebloviejo,MDM,"40,28",2016.0
38995,47.0,Magdalena,47605.0,Remolino,MDM,"45,40",2016.0
38996,47.0,Magdalena,47660.0,Sabanas de San Ángel,MDM,"46,30",2016.0
38997,47.0,Magdalena,47675.0,Salamina,MDM,"36,59",2016.0
38998,47.0,Magdalena,47692.0,San Sebastián de Buenavista,MDM,"40,60",2016.0
38999,47.0,Magdalena,47703.0,San Zenón,MDM,"38,97",2016.0
39000,47.0,Magdalena,47707.0,Santa Ana,MDM,"37,57",2016.0
39001,47.0,Magdalena,47720.0,Santa Bárbara de Pinto,MDM,"42,76",2016.0
39002,47.0,Magdalena,47745.0,Sitionuevo,MDM,"49,54",2016.0
39003,47.0,Magdalena,47798.0,Tenerife,MDM,"29,96",2016.0
39004,47.0,Magdalena,47960.0,Zapayán,MDM,"45,44",2016.0
39005,47.0,Magdalena,47980.0,Zona Bananera,MDM,"45,43",2016.0
39006,25.0,Cundinamarca,25019.0,Albán,MDM,"42,04",2016.0
39007,25.0,Cundinamarca,25035.0,Anapoima,MDM,"66,94",2016.0
39008,25.0,Cundinamarca,25040.0,Anolaima,MDM,"50,94",2016.0
39009,25.0,Cundinamarca,25001.0,Agua de Dios,MDM,"52,08",2016.0
39010,25.0,Cundinamarca,25053.0,Arbeláez,MDM,"53,49",2016.0
39011,25.0,Cundinamarca,25086.0,Beltrán,MDM,"53,29",2016.0
39012,25.0,Cundinamarca,25095.0,Bituima,MDM,"45,11",2016.0
39013,25.0,Cundinamarca,25099.0,Bojacá,MDM,"62,35",2016.0
39014,25.0,Cundinamarca,25120.0,Cabrera,MDM,"41,96",2016.0
39015,25.0,Cundinamarca,25123.0,Cachipay,MDM,"51,91",2016.0
39016,25.0,Cundinamarca,25126.0,Cajicá,MDM,"75,54",2016.0
39017,25.0,Cundinamarca,25148.0,Caparrapí,MDM,"39,22",2016.0
39018,25.0,Cundinamarca,25151.0,Cáqueza,MDM,"45,00",2016.0
39019,25.0,Cundinamarca,25154.0,Carmen de Carupa,MDM,"46,65",2016.0
39020,25.0,Cundinamarca,25168.0,Chaguaní,MDM,"43,46",2016.0
39021,25.0,Cundinamarca,25175.0,Chía,MDM,"67,14",2016.0
39022,25.0,Cundinamarca,25178.0,Chipaque,MDM,"49,35",2016.0
39023,25.0,Cundinamarca,25181.0,Choachí,MDM,"54,13",2016.0
39024,25.0,Cundinamarca,25183.0,Chocontá,MDM,"57,01",2016.0
39025,25.0,Cundinamarca,25200.0,Cogua,MDM,"63,92",2016.0
39026,25.0,Cundinamarca,25214.0,Cota,MDM,"61,20",2016.0
39027,25.0,Cundinamarca,25224.0,Cucunubá,MDM,"39,46",2016.0
39028,25.0,Cundinamarca,25245.0,El Colegio,MDM,"60,63",2016.0
39029,25.0,Cundinamarca,25258.0,El Peñón,MDM,"35,33",2016.0
39030,25.0,Cundinamarca,25260.0,El Rosal,MDM,"62,59",2016.0
39031,25.0,Cundinamarca,25269.0,Facatativá,MDM,"63,41",2016.0
39032,25.0,Cundinamarca,25279.0,Fómeque,MDM,"55,73",2016.0
39033,25.0,Cundinamarca,25281.0,Fosca,MDM,"51,65",2016.0
39034,25.0,Cundinamarca,25286.0,Funza,MDM,"72,72",2016.0
39035,25.0,Cundinamarca,25288.0,Fúquene,MDM,"48,52",2016.0
39036,25.0,Cundinamarca,25290.0,Fusagasugá,MDM,"72,10",2016.0
39037,25.0,Cundinamarca,25293.0,Gachalá,MDM,"42,41",2016.0
39038,25.0,Cundinamarca,25295.0,Gachancipá,MDM,"67,49",2016.0
39039,25.0,Cundinamarca,25297.0,Gachetá,MDM,"43,22",2016.0
39040,25.0,Cundinamarca,25299.0,Gama,MDM,"42,13",2016.0
39041,25.0,Cundinamarca,25307.0,Girardot,MDM,"78,60",2016.0
39042,25.0,Cundinamarca,25312.0,Granada,MDM,"50,36",2016.0
39043,25.0,Cundinamarca,25317.0,Guachetá,MDM,"53,22",2016.0
39044,25.0,Cundinamarca,25320.0,Guaduas,MDM,"40,57",2016.0
39045,25.0,Cundinamarca,25322.0,Guasca,MDM,"64,01",2016.0
39046,25.0,Cundinamarca,25324.0,Guataquí,MDM,"57,74",2016.0
39047,25.0,Cundinamarca,25326.0,Guatavita,MDM,"62,30",2016.0
39048,25.0,Cundinamarca,25328.0,Guayabal de Síquima,MDM,"48,26",2016.0
39049,25.0,Cundinamarca,25335.0,Guayabetal,MDM,"53,95",2016.0
39050,25.0,Cundinamarca,25339.0,Gutiérrez,MDM,"41,21",2016.0
39051,25.0,Cundinamarca,25368.0,Jerusalén,MDM,"39,49",2016.0
39052,25.0,Cundinamarca,25372.0,Junín,MDM,"49,70",2016.0
39053,25.0,Cundinamarca,25377.0,La Calera,MDM,"71,68",2016.0
39054,25.0,Cundinamarca,25386.0,La Mesa,MDM,"59,97",2016.0
39055,25.0,Cundinamarca,25394.0,La Palma,MDM,"36,34",2016.0
39056,25.0,Cundinamarca,25398.0,La Peña,MDM,"41,41",2016.0
39057,25.0,Cundinamarca,25402.0,La Vega,MDM,"66,66",2016.0
39058,25.0,Cundinamarca,25407.0,Lenguazaque,MDM,"54,74",2016.0
39059,25.0,Cundinamarca,25426.0,Machetá,MDM,"39,73",2016.0
39060,25.0,Cundinamarca,25430.0,Madrid,MDM,"66,75",2016.0
39061,25.0,Cundinamarca,25436.0,Manta,MDM,"35,52",2016.0
39062,25.0,Cundinamarca,25438.0,Medina,MDM,"43,44",2016.0
39063,25.0,Cundinamarca,25473.0,Mosquera,MDM,"78,78",2016.0
39064,25.0,Cundinamarca,25483.0,Nariño,MDM,"54,17",2016.0
39065,25.0,Cundinamarca,25486.0,Nemocón,MDM,"47,34",2016.0
39066,25.0,Cundinamarca,25488.0,Nilo,MDM,"64,68",2016.0
39067,25.0,Cundinamarca,25489.0,Nimaima,MDM,"43,03",2016.0
39068,25.0,Cundinamarca,25491.0,Nocaima,MDM,"50,25",2016.0
39069,25.0,Cundinamarca,25506.0,Venecia,MDM,"48,96",2016.0
39070,25.0,Cundinamarca,25513.0,Pacho,MDM,"55,12",2016.0
39071,25.0,Cundinamarca,25518.0,Paime,MDM,"36,23",2016.0
39072,25.0,Cundinamarca,25524.0,Pandi,MDM,"44,59",2016.0
39073,25.0,Cundinamarca,25530.0,Paratebueno,MDM,"51,84",2016.0
39074,25.0,Cundinamarca,25535.0,Pasca,MDM,"47,59",2016.0
39075,25.0,Cundinamarca,25572.0,Puerto Salgar,MDM,"58,99",2016.0
39076,25.0,Cundinamarca,25580.0,Pulí,MDM,"38,62",2016.0
39077,25.0,Cundinamarca,25592.0,Quebradanegra,MDM,"53,28",2016.0
39078,25.0,Cundinamarca,25594.0,Quetame,MDM,"51,15",2016.0
39079,25.0,Cundinamarca,25596.0,Quipile,MDM,"41,21",2016.0
39080,25.0,Cundinamarca,25599.0,Apulo,MDM,"56,82",2016.0
39081,25.0,Cundinamarca,25612.0,Ricaurte,MDM,"71,29",2016.0
39082,25.0,Cundinamarca,25645.0,San Antonio del Tequendama,MDM,"57,87",2016.0
39083,25.0,Cundinamarca,25649.0,San Bernardo,MDM,"50,24",2016.0
39084,25.0,Cundinamarca,25653.0,San Cayetano,MDM,"49,32",2016.0
39085,25.0,Cundinamarca,25658.0,San Francisco,MDM,"47,10",2016.0
39086,25.0,Cundinamarca,25662.0,San Juan de Río Seco,MDM,"44,08",2016.0
39087,25.0,Cundinamarca,25718.0,Sasaima,MDM,"47,81",2016.0
39088,25.0,Cundinamarca,25736.0,Sesquilé,MDM,"61,07",2016.0
39089,25.0,Cundinamarca,25740.0,Sibaté,MDM,"67,65",2016.0
39090,25.0,Cundinamarca,25743.0,Silvania,MDM,"55,21",2016.0
39091,25.0,Cundinamarca,25745.0,Simijaca,MDM,"41,09",2016.0
39092,25.0,Cundinamarca,25754.0,Soacha,MDM,"43,95",2016.0
39093,25.0,Cundinamarca,25758.0,Sopó,MDM,"71,84",2016.0
39094,25.0,Cundinamarca,25769.0,Subachoque,MDM,"66,72",2016.0
39095,25.0,Cundinamarca,25772.0,Suesca,MDM,"54,04",2016.0
39096,25.0,Cundinamarca,25777.0,Supatá,MDM,"52,67",2016.0
39097,25.0,Cundinamarca,25779.0,Susa,MDM,"42,59",2016.0
39098,25.0,Cundinamarca,25781.0,Sutatausa,MDM,"45,69",2016.0
39099,25.0,Cundinamarca,25785.0,Tabio,MDM,"68,46",2016.0
39100,25.0,Cundinamarca,25793.0,Tausa,MDM,"51,56",2016.0
39101,25.0,Cundinamarca,25797.0,Tena,MDM,"58,34",2016.0
39102,25.0,Cundinamarca,25799.0,Tenjo,MDM,"69,04",2016.0
39103,25.0,Cundinamarca,25805.0,Tibacuy,MDM,"51,21",2016.0
39104,25.0,Cundinamarca,25807.0,Tibirita,MDM,"45,79",2016.0
39105,25.0,Cundinamarca,25815.0,Tocaima,MDM,"47,34",2016.0
39106,25.0,Cundinamarca,25817.0,Tocancipá,MDM,"74,34",2016.0
39107,25.0,Cundinamarca,25823.0,Topaipí,MDM,"33,77",2016.0
39108,25.0,Cundinamarca,25839.0,Ubalá,MDM,"43,69",2016.0
39109,25.0,Cundinamarca,25841.0,Ubaque,MDM,"49,98",2016.0
39110,25.0,Cundinamarca,25843.0,Villa de San Diego de Ubate,MDM,"50,46",2016.0
39111,25.0,Cundinamarca,25845.0,Une,MDM,"59,35",2016.0
39112,25.0,Cundinamarca,25851.0,Útica,MDM,"47,66",2016.0
39113,25.0,Cundinamarca,25862.0,Vergara,MDM,"47,22",2016.0
39114,25.0,Cundinamarca,25867.0,Vianí,MDM,"41,23",2016.0
39115,25.0,Cundinamarca,25871.0,Villagómez,MDM,"43,80",2016.0
39116,25.0,Cundinamarca,25873.0,Villapinzón,MDM,"47,30",2016.0
39117,25.0,Cundinamarca,25875.0,Villeta,MDM,"63,52",2016.0
39118,25.0,Cundinamarca,25878.0,Viotá,MDM,"38,17",2016.0
39119,25.0,Cundinamarca,25885.0,Yacopí,MDM,"31,16",2016.0
39120,25.0,Cundinamarca,25899.0,Zipaquirá,MDM,"72,25",2016.0
39121,25.0,Cundinamarca,25898.0,Zipacón,MDM,"55,05",2016.0
39122,27.0,Chocó,27135.0,El Cantón del San Pablo,MDM,"30,78",2016.0
39123,27.0,Chocó,27150.0,Carmen del Darién,MDM,"27,07",2016.0
39124,27.0,Chocó,27160.0,Cértegui,MDM,"38,06",2016.0
39125,27.0,Chocó,27205.0,Condoto,MDM,"39,00",2016.0
39126,27.0,Chocó,27245.0,El Carmen de Atrato,MDM,"31,16",2016.0
39127,27.0,Chocó,27250.0,El Litoral del San Juan,MDM,"30,36",2016.0
39128,27.0,Chocó,27361.0,Istmina,MDM,"31,97",2016.0
39129,27.0,Chocó,27372.0,Juradó,MDM,"26,38",2016.0
39130,27.0,Chocó,27413.0,Lloró,MDM,"32,33",2016.0
39131,27.0,Chocó,27425.0,Medio Atrato,MDM,"36,19",2016.0
39132,27.0,Chocó,27430.0,Medio Baudó,MDM,"40,79",2016.0
39133,27.0,Chocó,27450.0,Medio San Juan,MDM,"36,20",2016.0
39134,27.0,Chocó,27491.0,Nóvita,MDM,"41,57",2016.0
39135,27.0,Chocó,27495.0,Nuquí,MDM,"36,20",2016.0
39136,27.0,Chocó,27580.0,Río Iró,MDM,"27,36",2016.0
39137,27.0,Chocó,27600.0,Río Quito,MDM,"27,80",2016.0
39138,27.0,Chocó,27615.0,Riosucio,MDM,"42,52",2016.0
39139,27.0,Chocó,27660.0,San José del Palmar,MDM,"48,38",2016.0
39140,27.0,Chocó,27745.0,Sipí,MDM,"40,19",2016.0
39141,27.0,Chocó,27787.0,Tadó,MDM,"38,04",2016.0
39142,27.0,Chocó,27810.0,Unión Panamericana,MDM,"29,70",2016.0
39143,27.0,Chocó,27800.0,Unguía,MDM,"37,53",2016.0
39144,27.0,Chocó,27001.0,Quibdó,MDM,"42,75",2016.0
39145,27.0,Chocó,27006.0,Acandí,MDM,"29,42",2016.0
39146,27.0,Chocó,27025.0,Alto Baudó,MDM,"26,23",2016.0
39147,27.0,Chocó,27050.0,Atrato,MDM,"34,10",2016.0
39148,27.0,Chocó,27073.0,Bagadó,MDM,"22,30",2016.0
39149,27.0,Chocó,27075.0,Bahía Solano,MDM,"38,53",2016.0
39150,27.0,Chocó,27077.0,Bajo Baudó,MDM,"41,50",2016.0
39151,27.0,Chocó,27099.0,Bojayá,MDM,"38,47",2016.0
39152,41.0,Huila,41001.0,Neiva,MDM,"60,65",2016.0
39153,41.0,Huila,41006.0,Acevedo,MDM,"40,83",2016.0
39154,41.0,Huila,41013.0,Agrado,MDM,"48,63",2016.0
39155,41.0,Huila,41016.0,Aipe,MDM,"43,59",2016.0
39156,41.0,Huila,41020.0,Algeciras,MDM,"38,65",2016.0
39157,41.0,Huila,41026.0,Altamira,MDM,"52,86",2016.0
39158,41.0,Huila,41078.0,Baraya,MDM,"51,99",2016.0
39159,41.0,Huila,41132.0,Campoalegre,MDM,"43,76",2016.0
39160,41.0,Huila,41206.0,Colombia,MDM,"28,30",2016.0
39161,41.0,Huila,41244.0,Elías,MDM,"44,69",2016.0
39162,41.0,Huila,41298.0,Garzón,MDM,"45,68",2016.0
39163,41.0,Huila,41306.0,Gigante,MDM,"65,50",2016.0
39164,41.0,Huila,41319.0,Guadalupe,MDM,"50,17",2016.0
39165,41.0,Huila,41349.0,Hobo,MDM,"42,99",2016.0
39166,41.0,Huila,41357.0,Iquira,MDM,"39,53",2016.0
39167,41.0,Huila,41359.0,Isnos,MDM,"39,56",2016.0
39168,41.0,Huila,41378.0,La Argentina,MDM,"40,57",2016.0
39169,41.0,Huila,41396.0,La Plata,MDM,"50,96",2016.0
39170,41.0,Huila,41483.0,Nátaga,MDM,"45,65",2016.0
39171,41.0,Huila,41503.0,Oporapa,MDM,"42,78",2016.0
39172,41.0,Huila,41518.0,Paicol,MDM,"50,15",2016.0
39173,41.0,Huila,41524.0,Palermo,MDM,"50,29",2016.0
39174,41.0,Huila,41530.0,Palestina,MDM,"44,88",2016.0
39175,41.0,Huila,41548.0,Pital,MDM,"44,23",2016.0
39176,41.0,Huila,41551.0,Pitalito,MDM,"49,80",2016.0
39177,41.0,Huila,41615.0,Rivera,MDM,"56,21",2016.0
39178,41.0,Huila,41660.0,Saladoblanco,MDM,"36,89",2016.0
39179,41.0,Huila,41668.0,San Agustín,MDM,"47,18",2016.0
39180,41.0,Huila,41676.0,Santa María,MDM,"45,81",2016.0
39181,41.0,Huila,41770.0,Suaza,MDM,"37,37",2016.0
39182,41.0,Huila,41791.0,Tarqui,MDM,"40,57",2016.0
39183,41.0,Huila,41797.0,Tesalia,MDM,"57,70",2016.0
39184,41.0,Huila,41799.0,Tello,MDM,"53,11",2016.0
39185,41.0,Huila,41801.0,Teruel,MDM,"41,98",2016.0
39186,41.0,Huila,41807.0,Timaná,MDM,"42,60",2016.0
39187,41.0,Huila,41872.0,Villavieja,MDM,"47,36",2016.0
39188,41.0,Huila,41885.0,Yaguará,MDM,"57,10",2016.0
39189,23.0,Córdoba,23001.0,Montería,MDM,"55,56",2016.0
39190,23.0,Córdoba,23068.0,Ayapel,MDM,"50,18",2016.0
39191,23.0,Córdoba,23079.0,Buenavista,MDM,"51,48",2016.0
39192,23.0,Córdoba,23090.0,Canalete,MDM,"35,30",2016.0
39193,23.0,Córdoba,23815.0,Tuchín,MDM,"35,73",2016.0
39194,23.0,Córdoba,23855.0,Valencia,MDM,"45,61",2016.0
39195,23.0,Córdoba,23660.0,Sahagún,MDM,"57,32",2016.0
39196,23.0,Córdoba,23670.0,San Andrés Sotavento,MDM,"52,41",2016.0
39197,23.0,Córdoba,23672.0,San Antero,MDM,"56,83",2016.0
39198,23.0,Córdoba,23675.0,San Bernardo del Viento,MDM,"31,89",2016.0
39199,23.0,Córdoba,23678.0,San Carlos,MDM,"21,81",2016.0
39200,23.0,Córdoba,23682.0,San José de Ure,MDM,"38,17",2016.0
39201,23.0,Córdoba,23686.0,San Pelayo,MDM,"43,01",2016.0
39202,23.0,Córdoba,23807.0,Tierralta,MDM,"46,70",2016.0
39203,23.0,Córdoba,23162.0,Cereté,MDM,"55,27",2016.0
39204,23.0,Córdoba,23168.0,Chimá,MDM,"42,38",2016.0
39205,23.0,Córdoba,23182.0,Chinú,MDM,"44,11",2016.0
39206,23.0,Córdoba,23189.0,Ciénaga de Oro,MDM,"47,06",2016.0
39207,23.0,Córdoba,23300.0,Cotorra,MDM,"45,54",2016.0
39208,23.0,Córdoba,23350.0,La Apartada,MDM,"44,58",2016.0
39209,23.0,Córdoba,23417.0,Lorica,MDM,"45,34",2016.0
39210,23.0,Córdoba,23419.0,Los Córdobas,MDM,"43,14",2016.0
39211,23.0,Córdoba,23464.0,Momil,MDM,"38,45",2016.0
39212,23.0,Córdoba,23466.0,Montelíbano,MDM,"43,67",2016.0
39213,23.0,Córdoba,23500.0,Moñitos,MDM,"42,13",2016.0
39214,23.0,Córdoba,23555.0,Planeta Rica,MDM,"49,30",2016.0
39215,23.0,Córdoba,23570.0,Pueblo Nuevo,MDM,"41,17",2016.0
39216,23.0,Córdoba,23574.0,Puerto Escondido,MDM,"40,28",2016.0
39217,23.0,Córdoba,23580.0,Puerto Libertador,MDM,"43,55",2016.0
39218,23.0,Córdoba,23586.0,Purísima,MDM,"27,89",2016.0
39219,19.0,Cauca,19001.0,Popayán,MDM,"59,26",2016.0
39220,19.0,Cauca,19022.0,Almaguer,MDM,"37,36",2016.0
39221,19.0,Cauca,19050.0,Argelia,MDM,"36,32",2016.0
39222,19.0,Cauca,19075.0,Balboa,MDM,"39,58",2016.0
39223,19.0,Cauca,19100.0,Bolívar,MDM,"46,85",2016.0
39224,19.0,Cauca,19110.0,Buenos Aires,MDM,"38,52",2016.0
39225,19.0,Cauca,19130.0,Cajibío,MDM,"47,04",2016.0
39226,19.0,Cauca,19137.0,Caldono,MDM,"36,01",2016.0
39227,19.0,Cauca,19142.0,Caloto,MDM,"57,81",2016.0
39228,19.0,Cauca,19212.0,Corinto,MDM,"56,20",2016.0
39229,19.0,Cauca,19256.0,El Tambo,MDM,"49,07",2016.0
39230,19.0,Cauca,19290.0,Florencia,MDM,"45,28",2016.0
39231,19.0,Cauca,19300.0,Guachené,MDM,"60,77",2016.0
39232,19.0,Cauca,19318.0,Guapi,MDM,"38,43",2016.0
39233,19.0,Cauca,19355.0,Inzá,MDM,"32,91",2016.0
39234,19.0,Cauca,19364.0,Jambaló,MDM,"37,11",2016.0
39235,19.0,Cauca,19392.0,La Sierra,MDM,"38,54",2016.0
39236,19.0,Cauca,19397.0,La Vega,MDM,"41,73",2016.0
39237,19.0,Cauca,19418.0,López,MDM,"31,13",2016.0
39238,19.0,Cauca,19450.0,Mercaderes,MDM,"42,67",2016.0
39239,19.0,Cauca,19455.0,Miranda,MDM,"66,18",2016.0
39240,19.0,Cauca,19473.0,Morales,MDM,"46,56",2016.0
39241,19.0,Cauca,19513.0,Padilla,MDM,"44,22",2016.0
39242,19.0,Cauca,19517.0,Paéz,MDM,"43,90",2016.0
39243,19.0,Cauca,19532.0,Patía,MDM,"47,86",2016.0
39244,19.0,Cauca,19533.0,Piamonte,MDM,"39,07",2016.0
39245,19.0,Cauca,19548.0,Piendamó,MDM,"47,00",2016.0
39246,19.0,Cauca,19573.0,Puerto Tejada,MDM,"49,59",2016.0
39247,19.0,Cauca,19585.0,Puracé,MDM,"40,06",2016.0
39248,19.0,Cauca,19622.0,Rosas,MDM,"33,86",2016.0
39249,19.0,Cauca,19693.0,San Sebastián,MDM,"44,53",2016.0
39250,19.0,Cauca,19698.0,Santander de Quilichao,MDM,"47,86",2016.0
39251,19.0,Cauca,19701.0,Santa Rosa,MDM,"37,47",2016.0
39252,19.0,Cauca,19743.0,Silvia,MDM,"37,62",2016.0
39253,19.0,Cauca,19760.0,Sotará,MDM,"42,29",2016.0
39254,19.0,Cauca,19780.0,Suárez,MDM,"44,87",2016.0
39255,19.0,Cauca,19785.0,Sucre,MDM,"37,91",2016.0
39256,19.0,Cauca,19807.0,Timbío,MDM,"41,14",2016.0
39257,19.0,Cauca,19809.0,Timbiquí,MDM,"41,08",2016.0
39258,19.0,Cauca,19821.0,Toribío,MDM,"35,11",2016.0
39259,19.0,Cauca,19824.0,Totoró,MDM,"44,90",2016.0
39260,19.0,Cauca,19845.0,Villa Rica,MDM,"47,78",2016.0
39261,20.0,Cesar,20011.0,Aguachica,MDM,"46,05",2016.0
39262,20.0,Cesar,20013.0,Agustín Codazzi,MDM,"55,77",2016.0
39263,20.0,Cesar,20032.0,Astrea,MDM,"32,58",2016.0
39264,20.0,Cesar,20045.0,Becerril,MDM,"66,87",2016.0
39265,20.0,Cesar,20060.0,Bosconia,MDM,"53,14",2016.0
39266,20.0,Cesar,20175.0,Chimichagua,MDM,"35,13",2016.0
39267,20.0,Cesar,20178.0,Chiriguaná,MDM,"50,28",2016.0
39268,20.0,Cesar,20001.0,Valledupar,MDM,"49,64",2016.0
39269,20.0,Cesar,20228.0,Curumaní,MDM,"50,44",2016.0
39270,20.0,Cesar,20238.0,El Copey,MDM,"49,77",2016.0
39271,20.0,Cesar,20250.0,El Paso,MDM,"39,34",2016.0
39272,20.0,Cesar,20295.0,Gamarra,MDM,"48,74",2016.0
39273,20.0,Cesar,20310.0,González,MDM,"45,81",2016.0
39274,20.0,Cesar,20383.0,La Gloria,MDM,"51,69",2016.0
39275,20.0,Cesar,20400.0,La Jagua de Ibirico,MDM,"56,43",2016.0
39276,20.0,Cesar,20443.0,Manaure,MDM,"42,13",2016.0
39277,20.0,Cesar,20517.0,Pailitas,MDM,"45,77",2016.0
39278,20.0,Cesar,20550.0,Pelaya,MDM,"55,93",2016.0
39279,20.0,Cesar,20570.0,Pueblo Bello,MDM,"34,28",2016.0
39280,20.0,Cesar,20614.0,Río de Oro,MDM,"43,52",2016.0
39281,20.0,Cesar,20621.0,La Paz,MDM,"50,09",2016.0
39282,20.0,Cesar,20710.0,San Alberto,MDM,"47,01",2016.0
